Id,Fitness,Pbest,X,Y,V1,V2,XB,YB
9,7.23704,7.23704,2.03941,-0.800719,2.03941,-0.800719,2.03941,-0.800719
6,8.91515,8.91515,0.360696,-1.25636,0.360696,-1.25636,0.360696,-1.25636
3,11.5777,11.5777,1.6231,-1.09687,1.6231,-1.09687,1.6231,-1.09687
10,60.6356,60.6356,0.262334,2.52831,0.262334,2.52831,0.262334,2.52831
8,127.368,127.368,3.57181,-1.25946,3.57181,-1.25946,3.57181,-1.25946
4,178.376,178.376,4.38855,-1.21338,4.38855,-1.21338,4.38855,-1.21338
2,197.295,197.295,0.656729,2.52601,0.656729,2.52601,0.656729,2.52601
7,494.257,494.257,-3.36345,-1.59094,-3.36345,-1.59094,-3.36345,-1.59094
5,3242.99,3242.99,-2.77056,2.78433,-2.77056,2.78433,-2.77056,2.78433
1,6896.68,6896.68,-3.19205,2.99124,-3.19205,2.99124,-3.19205,2.99124
2,0.243095,0.243095,2.64627,0.511905,1.98954,-2.0141,2.64627,0.511905
10,0.62038,0.62038,2.41217,0.513204,2.14983,-2.01511,2.41217,0.513204
7,9.34278,9.34278,0.259986,-1.80616,3.62343,-0.215221,0.259986,-1.80616
5,10.067,10.067,0.611912,0.657356,3.38247,-2.12697,0.611912,0.657356
1,12.3512,12.3512,0.361722,0.773857,3.55377,-2.21738,0.361722,0.773857
9,163.724,7.23704,3.467,-1.36122,1.42759,-0.560503,2.03941,-0.800719
6,169.89,8.91515,2.47055,-1.61777,2.10985,-0.361414,0.360696,-1.25636
3,232.917,11.5777,3.21988,-1.52797,1.59679,-0.4311,1.6231,-1.09687
4,493.088,178.376,4.13861,-1.59357,0.472841,-0.380191,4.38855,-1.21338
8,600.568,127.368,4.37659,-1.61952,0.804785,-0.360058,3.57181,-1.25946
7,0.264543,0.264543,3.56337,0.678699,5.17664,2.48486,3.56337,0.678699
4,11.5285,11.5285,3.09498,0.966364,-1.04362,2.55994,3.09498,0.966364
8,12.055,12.055,2.13504,0.96112,-2.24155,2.58064,2.13504,0.96112
6,12.3884,8.91515,1.80748,0.961473,-0.663075,2.57924,0.360696,-1.25636
3,13.1456,11.5777,1.93625,0.979625,-1.28363,2.5076,1.6231,-1.09687
9,14.9522,7.23704,1.97872,1.01333,-1.48828,2.37455,2.03941,-0.800719
2,58.9931,0.243095,4.03895,-0.897965,1.39268,-1.40987,2.64627,0.511905
10,64.4483,0.62038,4.17606,-0.898848,1.7639,-1.41205,2.41217,0.513204
5,65.0909,10.067,3.7695,-0.996896,4.61859,-1.65425,0.611912,0.657356
1,74.6225,12.3512,3.62296,-1.07614,5.01532,-1.84999,0.361722,0.773857
9,0.517374,0.517374,2.75737,0.232584,0.778651,-0.780747,2.75737,0.232584
3,0.90656,0.90656,2.49151,0.031942,0.55526,-0.947683,2.49151,0.031942
6,1.30988,1.30988,1.68534,-0.0761061,-0.122138,-1.03758,1.68534,-0.0761061
10,131.822,0.62038,2.78128,1.51173,-1.39479,2.41058,2.41217,0.513204
2,142.129,0.243095,2.94674,1.51065,-1.0922,2.40862,2.64627,0.511905
5,256.351,10.067,3.28082,1.63098,-0.488684,2.62788,0.611912,0.657356
1,388.028,12.3512,3.45944,1.72736,-0.16352,2.8035,0.361722,0.773857
7,837.796,0.264543,1.81298,2.4181,3.62365,1.7394,3.56337,0.678699
8,1206.9,12.055,2.14629,2.44647,0.0112537,1.48535,2.13504,0.96112
4,1995.82,11.5285,2.88268,2.43126,-0.2123,1.4649,3.09498,0.966364
2,4.04606,0.243095,1.64022,0.608069,-1.30652,-0.902583,2.64627,0.511905
10,5.31043,0.62038,1.37008,0.609547,-1.4112,-0.902179,2.41217,0.513204
7,5.36294,0.264543,1.66889,-0.826735,5.51813,-3.24483,3.56337,0.678699
6,6.64545,1.30988,2.78596,-0.451447,1.10063,-0.375341,1.68534,-0.0761061
9,9.19722,0.517374,3.30243,-0.313938,0.545056,-0.546523,2.75737,0.232584
3,9.47016,0.90656,3.17435,-0.403317,0.682835,-0.435259,2.49151,0.031942
4,13.3047,11.5285,2.83032,-0.708595,-0.0523657,-3.13986,3.09498,0.966364
8,13.5322,12.055,2.81783,-0.719615,0.671538,-3.16608,2.13504,0.96112
1,16.3676,12.3512,-0.859197,0.906246,-4.31864,-0.821116,0.361722,0.773857
5,17.5271,10.067,-0.593352,0.773635,-3.87417,-0.857347,0.611912,0.657356
2,1.14874,0.243095,1.83877,-0.133072,0.198548,-0.741142,2.64627,0.511905
10,1.1543,0.62038,1.83412,-0.133196,0.464038,-0.742744,2.41217,0.513204
4,2.34598,2.34598,1.76975,0.494818,-1.06057,1.20341,1.76975,0.494818
7,2.59976,0.264543,1.40404,0.244772,5.92707,1.07151,3.56337,0.678699
8,4.82148,4.82148,1.22952,0.484534,-1.58831,1.20415,1.22952,0.484534
5,8.47225,8.47225,0.499542,-0.146949,1.09289,-0.920584,0.499542,-0.146949
1,11.3105,11.3105,0.234026,-0.158065,1.09322,-1.06431,0.234026,-0.158065
6,11.9837,1.30988,1.07097,0.917169,-1.71499,1.36862,1.68534,-0.0761061
3,12.2666,0.90656,1.19944,0.936758,-1.97491,1.34007,2.49151,0.031942
9,13.3103,0.517374,1.2418,0.973135,-2.06062,1.28707,2.75737,0.232584
10,1.47069,0.62038,2.80366,0.0819457,0.969535,0.215142,2.41217,0.513204
9,1.51588,0.517374,2.13673,-0.225577,0.894923,-1.19871,2.75737,0.232584
2,1.71606,0.243095,2.87119,0.0814329,1.03242,0.214505,2.64627,0.511905
3,2.03134,0.90656,1.95396,-0.370255,0.754519,-1.30701,2.49151,0.031942
6,2.76624,1.30988,1.39974,-0.448166,0.328768,-1.36534,1.68534,-0.0761061
4,6.85571,2.34598,1.10372,0.623331,-0.66603,0.128512,1.76975,0.494818
8,8.68056,4.82148,0.791791,0.625253,-0.437727,0.140719,1.22952,0.484534
5,14.7023,8.47225,2.74632,-0.775581,2.24678,-0.628631,0.499542,-0.146949
7,15.1993,0.264543,0.576885,1.05859,7.01907,0.813818,3.56337,0.678699
1,20.2838,11.3105,2.77481,-0.874667,2.54078,-0.716602,0.234026,-0.158065
2,1.1538,0.243095,3.2703,0.721593,0.399116,0.64016,2.64627,0.511905
10,1.5889,0.62038,3.04918,0.722862,0.245521,0.640916,2.41217,0.513204
5,1.72602,1.72602,1.89661,0.474058,-0.849707,1.24964,1.89661,0.474058
1,2.5997,2.5997,1.77409,0.526066,-1.00072,1.40073,1.77409,0.526066
8,4.69265,4.69265,3.19567,-0.0539446,2.40388,-0.679198,3.19567,-0.0539446
4,5.05119,2.34598,3.25526,-0.0483475,2.15154,-0.671678,1.76975,0.494818
6,12.7307,1.30988,3.4992,-0.378181,2.09946,0.0699857,1.68534,-0.0761061
9,17.9626,0.517374,4.18778,-0.194135,2.05105,0.031442,2.75737,0.232584
3,18.4484,0.90656,4.01701,-0.313761,2.06306,0.0564941,2.49151,0.031942
7,56.7108,0.264543,-2.25831,0.0859556,10.6814,-0.972635,3.56337,0.678699
8,4.43392,4.43392,4.03904,0.352361,1.76529,0.406305,4.03904,0.352361
2,9.50539,0.243095,2.85924,0.931301,-0.411066,0.209709,2.64627,0.511905
10,9.67295,0.62038,2.7609,0.931691,-0.288278,0.208829,2.41217,0.513204
4,12.105,2.34598,3.13438,0.974408,-0.120879,1.02276,1.76975,0.494818
7,15.2822,0.264543,-0.223087,0.801713,20.0352,0.715758,3.56337,0.678699
6,49.0194,1.30988,2.70867,1.26463,-0.790526,1.64281,1.68534,-0.0761061
3,60.8341,0.90656,2.94713,1.29597,-1.06988,1.60973,2.49151,0.031942
9,79.9849,0.517374,3.02577,1.35416,-1.16201,1.5483,2.75737,0.232584
5,203.428,1.72602,2.8217,1.63024,0.925088,1.15618,1.89661,0.474058
1,267.093,2.5997,2.72903,1.72888,0.954942,1.20282,1.77409,0.526066
8,0.0419736,0.0419736,3.72526,0.636774,1.23571,0.284414,3.72526,0.636774
4,0.132101,0.132101,2.54084,0.437836,-0.593542,-0.536573,2.54084,0.437836
7,0.27649,0.264543,4.29329,0.651994,22.9298,-0.149719,3.56337,0.678699
6,1.90554,1.30988,2.49501,-0.146949,-0.213656,-1.41158,1.68534,-0.0761061
9,2.92918,0.517374,3.03651,0.0238026,0.0107435,-1.33036,2.75737,0.232584
3,3.21486,0.90656,2.90222,-0.0871825,-0.0449073,-1.38315,2.49151,0.031942
10,7.93174,0.62038,3.58742,-0.0565926,0.826524,-0.988283,2.41217,0.513204
2,8.4528,0.243095,3.64122,-0.0569573,0.781979,-0.988259,2.64627,0.511905
5,15.4843,1.72602,3.79262,-0.327827,0.970914,-1.95807,1.89661,0.474058
1,16.3047,2.5997,3.79034,-0.361713,1.06131,-2.0906,1.77409,0.526066
5,0.191683,0.191683,2.29995,0.309925,-1.49267,0.637752,2.29995,0.309925
1,0.27979,0.27979,2.23042,0.319452,-1.55993,0.681165,2.23042,0.319452
2,0.803093,0.243095,3.18075,0.686762,-0.460467,0.74372,2.64627,0.511905
10,1.09237,0.62038,3.01816,0.687757,-0.569263,0.744349,2.41217,0.513204
8,2.076,0.0419736,4.40975,0.835864,0.864994,0.19909,3.72526,0.636774
4,2.23338,0.132101,3.43583,0.288417,0.894987,-0.149418,2.54084,0.437836
6,3.40882,1.30988,2.81078,-0.163462,0.315763,-0.0165123,1.68534,-0.0761061
9,5.93277,0.517374,3.49723,0.026839,0.460717,0.00303632,2.75737,0.232584
3,6.20985,0.90656,3.32699,-0.0968525,0.42477,-0.00967002,2.49151,0.031942
7,7.3802,0.264543,0.908062,0.560249,14.6148,-0.0917449,3.56337,0.678699
8,0.656167,0.0419736,1.92357,0.150909,-2.48618,-0.684955,3.72526,0.636774
4,1.44397,0.132101,1.81532,0.378158,-1.62051,0.0897411,2.54084,0.437836
3,3.30188,0.90656,1.56359,0.505295,-1.7634,0.602148,2.49151,0.031942
9,3.60924,0.517374,1.67644,0.584739,-1.82079,0.5579,2.75737,0.232584
6,4.69922,1.30988,1.2214,0.462514,-1.58937,0.625975,1.68534,-0.0761061
2,5.36704,0.243095,1.29252,0.58012,-1.88823,-0.106642,2.64627,0.511905
10,6.1156,0.62038,1.15454,0.58077,-1.86362,-0.106987,2.41217,0.513204
5,8.01966,0.191683,1.25508,0.756352,-1.04487,0.446427,2.29995,0.309925
1,8.71379,0.27979,1.2154,0.785436,-1.01502,0.465984,2.23042,0.319452
7,52.3691,0.264543,-2.38369,0.346095,14.7082,-0.214154,3.56337,0.678699
8,0.292643,0.0419736,2.17667,0.223843,0.2531,0.0729339,3.72526,0.636774
9,0.770393,0.517374,1.87129,0.0816472,0.19485,-0.503092,2.75737,0.232584
10,0.824871,0.62038,2.09234,-0.0596684,0.937799,-0.640439,2.41217,0.513204
2,0.852955,0.243095,2.16678,-0.0600754,0.874265,-0.640195,2.64627,0.511905
3,1.08252,0.90656,1.75417,-0.0142956,0.190581,-0.519591,2.49151,0.031942
5,1.56227,0.191683,2.41937,-0.127068,1.16429,-0.88342,2.29995,0.309925
1,1.61368,0.27979,2.41146,-0.139596,1.19606,-0.925032,2.23042,0.319452
4,1.74271,0.132101,1.60346,0.250457,-0.211855,-0.127702,2.54084,0.437836
6,2.2366,1.30988,1.39904,-0.065962,0.177635,-0.528476,1.68534,-0.0761061
7,3.81214,0.264543,1.2577,0.352425,21.6414,0.0063301,3.56337,0.678699
10,0.168667,0.168667,3.19596,0.465686,1.10362,0.525354,3.19596,0.465686
2,0.331635,0.243095,3.32022,0.464898,1.15343,0.524974,2.64627,0.511905
8,0.457731,0.0419736,4.06723,0.744377,1.89056,0.520534,3.72526,0.636774
4,0.701192,0.132101,3.1265,0.343847,1.52304,0.0933899,2.54084,0.437836
1,1.0191,0.27979,2.78861,0.148004,0.377153,0.2876,2.23042,0.319452
5,1.13357,0.191683,2.83371,0.150342,0.414341,0.27741,2.29995,0.309925
7,2.42377,0.264543,1.97449,0.581622,18.7168,0.229197,3.56337,0.678699
6,2.48438,1.30988,2.70054,-0.117936,1.3015,-0.0519735,1.68534,-0.0761061
9,4.23521,0.517374,3.32595,0.0627588,1.45466,-0.0188884,2.75737,0.232584
3,4.53039,0.90656,3.17085,-0.0546887,1.41668,-0.0403931,2.49151,0.031942
3,0.0304302,0.0304302,3.43868,0.607168,0.267827,0.661857,3.43868,0.607168
6,0.0604391,0.0604391,3.03649,0.556787,0.335959,0.674722,3.03649,0.556787
8,0.0699207,0.0419736,4.04826,0.669556,-0.0189674,-0.0748214,3.72526,0.636774
4,0.0949759,0.0949759,3.62149,0.654604,0.494985,0.310758,3.62149,0.654604
9,0.452569,0.452569,3.57131,0.700725,0.245358,0.637967,3.57131,0.700725
10,2.69144,0.168667,3.9685,0.833434,0.772535,0.367748,3.19596,0.465686
2,6.40345,0.243095,3.24447,0.88672,-0.0757481,0.421821,2.64627,0.511905
5,6.90734,0.191683,2.93398,0.884495,0.100274,0.734153,2.29995,0.309925
1,8.03829,0.27979,2.88572,0.905438,0.0971053,0.757434,2.23042,0.319452
7,13.0599,0.264543,0.185686,0.720619,16.2112,0.138997,3.56337,0.678699
8,0.00158083,0.00158083,3.00314,0.508979,-1.04512,-0.160577,3.00314,0.508979
2,0.0151832,0.0151832,2.74446,0.438016,-0.500013,-0.448703,2.74446,0.438016
1,0.0182627,0.0182627,2.84046,0.430291,-0.0452634,-0.475147,2.84046,0.430291
5,0.0241035,0.0241035,2.86106,0.429842,-0.0729207,-0.454653,2.86106,0.429842
10,0.219231,0.168667,3.06831,0.415496,-0.900183,-0.417938,3.19596,0.465686
4,2.52544,0.0949759,3.76571,0.818202,0.144221,0.163598,3.62149,0.654604
7,8.36973,0.264543,0.869856,0.641269,18.6842,-0.0793495,3.56337,0.678699
9,18.7349,0.452569,3.59631,1.04093,0.0250053,0.340207,3.57131,0.700725
3,22.686,0.0304302,3.62615,1.07047,0.187479,0.4633,3.43868,0.607168
6,25.3367,0.0604391,3.71665,1.08637,0.680153,0.529587,3.03649,0.556787
4,0.0852388,0.0852388,2.86337,0.395149,-0.902339,-0.423054,2.86337,0.395149
10,0.117654,0.117654,2.50731,0.286287,-0.561006,-0.129209,2.50731,0.286287
8,0.374555,0.00158083,2.27155,0.396575,-0.731587,-0.112404,3.00314,0.508979
6,0.477933,0.0604391,2.65078,0.198507,-1.06587,-0.887867,3.03649,0.556787
2,0.502132,0.0151832,2.68066,0.204604,-0.0637958,-0.233412,2.74446,0.438016
9,0.592187,0.452569,2.92985,0.287478,-0.666461,-0.753454,3.57131,0.700725
3,0.746984,0.0304302,2.86064,0.229649,-0.765513,-0.840819,3.43868,0.607168
5,1.2125,0.0241035,2.96722,0.201559,0.106152,-0.228283,2.86106,0.429842
1,1.38433,0.0182627,2.98877,0.187152,0.148313,-0.243139,2.84046,0.430291
7,4.43896,0.264543,1.28926,0.477873,18.4194,-0.163396,3.56337,0.678699
2,0.0494123,0.0151832,2.90874,0.523231,0.228082,0.318626,2.74446,0.438016
10,0.0821098,0.0821098,2.50856,0.31961,0.00125104,0.0333231,2.50856,0.31961
5,0.111842,0.0241035,2.80918,0.521407,-0.15804,0.319848,2.86106,0.429842
1,0.157456,0.0182627,2.78975,0.529871,-0.199022,0.342719,2.84046,0.430291
8,0.299694,0.00158083,3.22369,0.444068,0.952133,0.0474926,3.00314,0.508979
6,0.333035,0.0604391,2.56665,0.207916,-0.0841235,0.00940928,3.03649,0.556787
4,0.418862,0.0852388,2.23173,0.099011,-0.631638,-0.296138,2.86337,0.395149
9,0.588445,0.452569,3.09949,0.352315,0.169644,0.0648369,3.57131,0.700725
3,0.844826,0.0304302,2.96735,0.258459,0.106711,0.02881,3.43868,0.607168
7,10.328,0.264543,0.440605,0.497771,17.1513,0.0198973,3.56337,0.678699
10,0.187353,0.0821098,2.95221,0.574442,0.443648,0.254832,2.50856,0.31961
8,0.233431,0.00158083,3.2977,0.641117,0.0740141,0.19705,3.00314,0.508979
5,0.825087,0.0241035,2.86612,0.64327,0.0569454,0.121863,2.86106,0.429842
2,0.854916,0.0151832,2.88663,0.649385,-0.0221127,0.126154,2.74446,0.438016
1,0.939229,0.0182627,2.8382,0.649008,0.0484502,0.119136,2.84046,0.430291
4,1.03944,0.0852388,3.2375,0.710722,1.00577,0.611711,2.86337,0.395149
7,10.762,0.264543,0.632454,0.746352,18.1918,0.248581,3.56337,0.678699
6,11.5397,0.0604391,3.40611,0.969645,0.839454,0.761729,3.03649,0.556787
3,12.019,0.0304302,3.49869,0.976121,0.531334,0.717662,3.43868,0.607168
9,13.0763,0.452569,3.52922,0.988146,0.429723,0.635831,3.57131,0.700725
10,0.0218857,0.0218857,2.7719,0.463095,-0.180309,-0.111348,2.7719,0.463095
2,0.0241329,0.0151832,2.7864,0.412172,-0.100227,-0.237213,2.74446,0.438016
3,0.111909,0.0304302,3.19959,0.602318,-0.2991,-0.373803,3.43868,0.607168
6,0.12021,0.0604391,3.08257,0.584133,-0.323534,-0.385512,3.03649,0.556787
5,0.164823,0.0241035,2.99564,0.407665,0.129514,-0.235605,2.86106,0.429842
1,0.201066,0.0182627,3.00075,0.398957,0.162558,-0.250051,2.84046,0.430291
4,0.212997,0.0852388,3.21193,0.625187,-0.0255703,-0.0855349,2.86337,0.395149
9,0.255605,0.255605,3.23817,0.636087,-0.291043,-0.35206,3.23817,0.636087
8,0.460628,0.00158083,2.64134,0.553012,-0.656361,-0.0881057,3.00314,0.508979
7,6.7656,0.264543,1.17621,0.647989,18.5438,-0.0983623,3.56337,0.678699
10,0.0330858,0.0218857,2.64568,0.385151,-0.126216,-0.0779433,2.7719,0.463095
2,0.0890409,0.0151832,2.65379,0.333403,-0.132617,-0.0787694,2.74446,0.438016
1,0.10548,0.0182627,2.68398,0.332467,-0.31678,-0.0664896,2.84046,0.430291
5,0.111895,0.0241035,2.68986,0.330976,-0.30578,-0.0766883,2.86106,0.429842
8,0.117981,0.00158083,2.72664,0.339044,0.0853047,-0.213968,3.00314,0.508979
9,0.329679,0.255605,2.51855,0.192962,-0.719628,-0.443125,3.23817,0.636087
4,0.392079,0.0852388,2.32151,0.119481,-0.890425,-0.505706,2.86337,0.395149
6,0.418372,0.0604391,2.46138,0.145569,-0.621192,-0.438565,3.03649,0.556787
3,0.782875,0.0304302,2.78155,0.187881,-0.418039,-0.414438,3.43868,0.607168
7,8.92144,0.264543,0.563557,0.403836,17.3873,-0.244153,3.56337,0.678699
10,0.0211889,0.0211889,2.69698,0.419208,0.0512972,0.034057,2.69698,0.419208
4,0.0346264,0.0346264,2.65641,0.380958,0.334902,0.261477,2.65641,0.380958
2,0.0758532,0.0151832,2.65231,0.456039,-0.00147714,0.122637,2.74446,0.438016
8,0.0899813,0.00158083,3.0027,0.434895,0.276056,0.0958509,3.00314,0.508979
5,0.0939243,0.0241035,2.61637,0.451293,-0.07349,0.120317,2.86106,0.429842
1,0.126102,0.0182627,2.593,0.457043,-0.09098,0.124576,2.84046,0.430291
3,0.200505,0.0304302,3.06566,0.598767,0.284112,0.410887,3.43868,0.607168
6,0.300555,0.0604391,2.86678,0.578498,0.405401,0.43293,3.03649,0.556787
9,0.362551,0.255605,2.95169,0.605092,0.43314,0.41213,3.23817,0.636087
7,11.1096,0.264543,0.357475,0.52419,17.7939,0.120354,3.56337,0.678699
5,0.00175811,0.00175811,2.92486,0.474647,0.308491,0.0233538,2.92486,0.474647
1,0.00254138,0.00254138,2.91816,0.470814,0.325161,0.0137706,2.91816,0.470814
10,0.0201994,0.0201994,2.73289,0.443048,0.0359081,0.0238399,2.73289,0.443048
2,0.0273841,0.0151832,2.80265,0.479519,0.150346,0.0234793,2.74446,0.438016
8,0.255366,0.00158083,2.85817,0.568385,-0.144531,0.13349,3.00314,0.508979
4,0.399689,0.0346264,2.93573,0.60748,0.279317,0.226522,2.65641,0.380958
6,0.718181,0.0604391,3.15046,0.67576,0.283682,0.0972618,3.03649,0.556787
3,0.73164,0.0304302,3.26934,0.69179,0.203678,0.0930231,3.43868,0.607168
9,1.05531,0.255605,3.29005,0.717483,0.338362,0.112391,3.23817,0.636087
7,8.17868,0.264543,0.94878,0.664748,18.5913,0.140558,3.56337,0.678699
10,0.000356884,0.000356884,2.97042,0.495663,0.237534,0.0526145,2.97042,0.495663
8,0.00229552,0.00158083,2.99118,0.487712,0.133011,-0.0806733,3.00314,0.508979
5,0.0483404,0.00175811,3.1408,0.490995,0.215944,0.0163477,2.92486,0.474647
2,0.0546132,0.0151832,2.97871,0.44323,0.176058,-0.0362892,2.74446,0.438016
