Id,Fitness,Pbest,X,Y,V1,V2,XB,YB
1,0.0702747,0.00254138,3.15318,0.484812,0.235026,0.0139977,2.91816,0.470814
4,0.137044,0.0346264,2.81018,0.357479,-0.12555,-0.250002,2.65641,0.380958
9,0.170446,0.170446,3.06545,0.427523,-0.224598,-0.289959,3.06545,0.427523
6,0.238975,0.0604391,2.97333,0.379923,-0.177138,-0.295837,3.03649,0.556787
3,0.456532,0.0304302,3.21813,0.413816,-0.0512059,-0.277974,3.43868,0.607168
7,6.58603,0.264543,1.04192,0.562866,18.0931,-0.101882,3.56337,0.678699
10,0.00258557,0.000356884,3.1367,0.532493,0.166274,0.0368301,2.97042,0.495663
3,0.00345875,0.00345875,3.15223,0.53212,-0.0658993,0.118304,3.15223,0.53212
2,0.00998085,0.00998085,2.83359,0.471513,-0.145118,0.0282838,2.83359,0.471513
5,0.0155388,0.00175811,2.86453,0.489159,-0.276275,-0.00183623,2.92486,0.474647
6,0.0169778,0.0169778,2.91601,0.505511,-0.0573177,0.125588,2.91601,0.505511
1,0.0206538,0.00254138,2.85545,0.491032,-0.29773,0.0062207,2.91816,0.470814
4,0.0664785,0.0346264,2.72946,0.36628,-0.0807194,0.00880161,2.65641,0.380958
8,0.0675169,0.00158083,3.07455,0.464459,0.0833728,-0.0232524,3.00314,0.508979
9,0.307008,0.170446,2.80309,0.302022,-0.26236,-0.125501,3.06545,0.427523
7,9.14233,0.264543,0.630651,0.546838,17.5887,-0.0160287,3.56337,0.678699
10,0.000710544,0.000356884,3.06912,0.5164,-0.0675777,-0.0160927,2.97042,0.495663
5,0.00329821,0.00175811,3.03902,0.520643,0.174495,0.0314843,2.92486,0.474647
1,0.00410928,0.00254138,3.02759,0.519538,0.172141,0.0285054,2.91816,0.470814
2,0.0543793,0.00998085,3.06737,0.560642,0.233776,0.0891289,2.83359,0.471513
8,0.0679124,0.00158083,3.12266,0.576149,0.0481045,0.111689,3.00314,0.508979
4,0.125991,0.0346264,3.04271,0.578104,0.313251,0.211824,2.65641,0.380958
9,0.129491,0.129491,3.27883,0.618892,0.475738,0.316869,3.27883,0.618892
3,0.272112,0.00345875,3.08891,0.615357,-0.0633184,0.0832366,3.15223,0.53212
6,0.295577,0.0169778,3.12006,0.624099,0.204052,0.118588,2.91601,0.505511
7,8.16776,0.264543,0.960342,0.669227,18.3297,0.12239,3.56337,0.678699
10,0.00168173,0.000356884,2.91261,0.481558,-0.156504,-0.0348422,2.97042,0.495663
8,0.00828226,0.00158083,2.96486,0.510031,-0.157801,-0.0661175,3.00314,0.508979
2,0.0106539,0.00998085,2.97429,0.471397,-0.0930783,-0.0892454,2.83359,0.471513
4,0.0223,0.0223,2.8638,0.432083,-0.178915,-0.146022,2.8638,0.432083
5,0.0235702,0.00175811,3.06815,0.485563,0.029134,-0.0350797,2.92486,0.474647
1,0.0335791,0.00254138,3.07295,0.480528,0.0453597,-0.03901,2.91816,0.470814
6,0.0429899,0.0169778,2.98077,0.449834,-0.139294,-0.174265,2.91601,0.505511
3,0.0749898,0.00345875,3.09275,0.466478,0.00383284,-0.148878,3.15223,0.53212
9,1.01492,0.129491,3.37982,0.724173,0.100988,0.105281,3.27883,0.618892
7,7.08536,0.264543,1.00438,0.591913,18.044,-0.0773148,3.56337,0.678699
10,0.00454604,0.000356884,2.86702,0.473205,-0.0455931,-0.00835315,2.97042,0.495663
5,0.0141797,0.00175811,2.75791,0.444043,-0.310248,-0.0415208,2.92486,0.474647
1,0.0143509,0.00254138,2.75603,0.443348,-0.316921,-0.03718,2.91816,0.470814
6,0.0151305,0.0151305,2.73621,0.427218,-0.24456,-0.0226164,2.73621,0.427218
8,0.0180406,0.00158083,2.83895,0.430179,-0.125906,-0.0798521,3.00314,0.508979
2,0.0241834,0.00998085,2.68522,0.42061,-0.289068,-0.0507868,2.83359,0.471513
3,0.0275469,0.00345875,2.96194,0.454039,-0.130803,-0.0124395,3.15223,0.53212
9,0.048208,0.048208,2.82185,0.402331,-0.557968,-0.321842,2.82185,0.402331
4,0.0619089,0.0223,2.79257,0.386118,-0.0712262,-0.0459646,2.8638,0.432083
7,9.31804,0.264543,0.57785,0.510996,17.5735,-0.0809162,3.56337,0.678699
10,0.0011311,0.000356884,2.94951,0.492891,0.08249,0.0196863,2.97042,0.495663
8,0.0112025,0.00158083,2.96354,0.512791,0.124586,0.0826116,3.00314,0.508979
5,0.0152512,0.00175811,2.84618,0.48293,0.0882706,0.0388871,2.92486,0.474647
1,0.0180005,0.00254138,2.83637,0.482495,0.0803351,0.0391472,2.91816,0.470814
4,0.0207493,0.0207493,2.90389,0.505215,0.111323,0.119097,2.90389,0.505215
2,0.041045,0.00998085,2.84818,0.502731,0.162957,0.0821208,2.83359,0.471513
6,0.0516262,0.0151305,2.70975,0.463671,-0.0264548,0.0364529,2.73621,0.427218
3,0.0950481,0.00345875,2.9759,0.555896,0.0139537,0.101857,3.15223,0.53212
9,0.156076,0.048208,2.48125,0.257621,-0.340598,-0.14471,2.82185,0.402331
7,8.9628,0.264543,0.715324,0.602057,18.1375,0.0910603,3.56337,0.678699
10,0.000279738,0.000279738,3.03039,0.509823,0.0808794,0.0169316,3.03039,0.509823
2,0.000516818,0.000516818,3.05823,0.513535,0.210044,0.0108046,3.05823,0.513535
3,0.0044025,0.00345875,3.15157,0.528531,0.175675,-0.0273647,3.15223,0.53212
6,0.00532241,0.00532241,2.98578,0.480965,0.276028,0.0172937,2.98578,0.480965
5,0.00670892,0.00175811,3.10935,0.512059,0.263173,0.0291298,2.92486,0.474647
1,0.00936517,0.00254138,3.10828,0.508437,0.271914,0.025942,2.91816,0.470814
8,0.0172285,0.00158083,3.07905,0.54366,0.11551,0.0308686,3.00314,0.508979
9,0.0986697,0.048208,3.13777,0.58834,0.656521,0.330719,2.82185,0.402331
4,0.120132,0.0207493,3.03229,0.574571,0.1284,0.0693561,2.90389,0.505215
7,7.29789,0.264543,1.03466,0.628822,18.3193,0.0267648,3.56337,0.678699
10,0.00112117,0.000279738,3.08701,0.521675,0.0566156,0.0118521,3.03039,0.509823
5,0.00391049,0.00175811,3.00208,0.487371,-0.10727,-0.024688,2.92486,0.474647
1,0.00515743,0.00254138,3.00208,0.485396,-0.106198,-0.0230405,2.91816,0.470814
9,0.00570807,0.00570807,3.12898,0.519091,-0.00878898,-0.0692497,3.12898,0.519091
8,0.00759864,0.00158083,3.02208,0.487367,-0.0569617,-0.056293,3.00314,0.508979
4,0.0123169,0.0123169,2.978,0.470651,-0.054289,-0.10392,2.978,0.470651
2,0.0193068,0.000516818,3.17446,0.516877,0.116234,0.00334193,3.05823,0.513535
6,0.0261741,0.00532241,3.22836,0.52588,0.242579,0.0449156,2.98578,0.480965
3,0.0460882,0.00345875,3.1412,0.492186,-0.0103747,-0.0363449,3.15223,0.53212
7,7.73203,0.264543,0.864145,0.56897,17.8295,-0.059852,3.56337,0.678699
8,0.000457377,0.000457377,3.03308,0.51154,0.010997,0.0241733,3.03308,0.51154
10,0.000638428,0.000279738,3.064,0.516496,-0.0230099,-0.00517874,3.03039,0.509823
6,0.00161349,0.00161349,2.97337,0.501473,-0.254985,-0.024407,2.97337,0.501473
5,0.00333793,0.00175811,2.93551,0.494624,-0.0665676,0.00725259,2.92486,0.474647
1,0.004003,0.00254138,2.92885,0.493935,-0.0732362,0.00853858,2.91816,0.470814
2,0.00456656,0.000516818,3.03046,0.520871,-0.144,0.00399416,3.05823,0.513535
3,0.0180477,0.00345875,3.08619,0.545674,-0.0550107,0.0534885,3.15223,0.53212
9,0.0484708,0.00570807,3.07639,0.473554,-0.0525963,-0.0455367,3.12898,0.519091
4,0.078908,0.0123169,3.0606,0.455918,0.0826007,-0.0147326,2.978,0.470651
7,8.4463,0.264543,0.790697,0.598058,17.9266,0.0290883,3.56337,0.678699
5,3.63113e-05,3.63113e-05,2.98508,0.496221,0.0495645,0.00159663,2.98508,0.496221
1,0.000118167,0.000118167,2.98108,0.49364,0.0522342,-0.000294583,2.98108,0.49364
10,0.000780515,0.000279738,2.9765,0.499649,-0.087494,-0.0168472,3.03039,0.509823
2,0.00459906,0.000516818,2.96328,0.504717,-0.0671772,-0.0161543,3.05823,0.513535
3,0.00554488,0.00345875,3.062,0.528897,-0.0241889,-0.0167778,3.15223,0.53212
8,0.00887803,0.000457377,3.04078,0.528461,0.00769789,0.0169213,3.03308,0.51154
9,0.0158524,0.00570807,3.04985,0.536639,-0.0265372,0.0630852,3.12898,0.519091
4,0.0167776,0.0123169,2.99658,0.525594,-0.0640228,0.0696763,2.978,0.470651
6,0.0245852,0.00161349,2.86095,0.495834,-0.112427,-0.00563952,2.97337,0.501473
7,7.96957,0.264543,0.888062,0.611738,18.0974,0.0136802,3.56337,0.678699
10,4.72119e-05,4.72119e-05,2.98437,0.495525,0.00786476,-0.00412347,2.98437,0.495525
9,0.000628035,0.000628035,3.04716,0.514894,-0.00268597,-0.0217454,3.04716,0.514894
4,0.00117318,0.00117318,2.91848,0.478504,-0.0780997,-0.0470908,2.91848,0.478504
5,0.00138594,3.63113e-05,3.01977,0.497338,0.0346952,0.00111764,2.98508,0.496221
1,0.00199515,0.000118167,3.02207,0.496368,0.0409856,0.00272747,2.98108,0.49364
8,0.00211204,0.000457377,2.97602,0.484412,-0.0647585,-0.0440493,3.03308,0.51154
6,0.00373361,0.00161349,3.04398,0.498738,0.183034,0.00290428,2.97337,0.501473
2,0.00742806,0.000516818,3.04542,0.493775,0.0821385,-0.0109422,3.05823,0.513535
3,0.0230671,0.00345875,3.0598,0.483666,-0.00219999,-0.0452304,3.15223,0.53212
7,7.88567,0.264543,0.83643,0.566108,17.9484,-0.0456298,3.56337,0.678699
8,0.000316851,0.000316851,3.00306,0.497056,0.0270369,0.0126439,3.00306,0.497056
5,0.00041493,3.63113e-05,2.9665,0.494789,-0.0532742,-0.00254973,2.98508,0.496221
2,0.000424473,0.000424473,3.04953,0.510572,0.00411365,0.016797,3.04953,0.510572
1,0.000468181,0.000118167,2.9637,0.494218,-0.058369,-0.00214976,2.98108,0.49364
10,0.00054505,4.72119e-05,2.98987,0.492639,0.00550533,-0.00288643,2.98437,0.495525
3,0.00098348,0.00098348,3.07707,0.520577,0.0172744,0.0369112,3.07707,0.520577
6,0.00116686,0.00116686,3.02803,0.500228,-0.0159554,0.00149028,3.02803,0.500228
9,0.00586016,0.000628035,2.9758,0.477651,-0.0713593,-0.0372425,3.04716,0.514894
4,0.00808796,0.00117318,2.93671,0.464893,0.0182273,-0.0136108,2.91848,0.478504
7,8.28979,0.264543,0.793968,0.581928,17.9575,0.0158196,3.56337,0.678699
5,1.83439e-05,1.83439e-05,2.99021,0.49721,0.0237144,0.00242102,2.99021,0.49721
6,2.15149e-05,2.15149e-05,2.98923,0.497665,-0.0387934,-0.00256365,2.98923,0.497665
10,6.20072e-05,4.72119e-05,3.00222,0.498922,0.012351,0.00628305,2.98437,0.495525
1,6.24794e-05,6.24794e-05,2.98562,0.495283,0.0219239,0.0010646,2.98562,0.495283
8,8.15539e-05,8.15539e-05,3.02198,0.505907,0.0189258,0.00885073,3.02198,0.505907
2,0.00105381,0.000424473,3.00099,0.506963,-0.0485432,-0.00360927,3.04953,0.510572
4,0.00106336,0.00106336,3.00271,0.507408,0.0660015,0.0425148,3.00271,0.507408
9,0.00154428,0.000628035,3.03496,0.515986,0.059156,0.038335,3.04716,0.514894
3,0.00767558,0.00098348,3.00727,0.519672,-0.0697984,-0.000904962,3.07707,0.520577
7,8.01387,0.264543,0.872566,0.60653,18.0786,0.0246021,3.56337,0.678699
8,0.000111472,8.15539e-05,3.00008,0.502214,-0.021904,-0.00369237,3.02198,0.505907
5,0.000186477,1.83439e-05,3.00681,0.498904,0.0166001,0.00169472,2.99021,0.49721
1,0.000254204,6.24794e-05,3.00605,0.498219,0.0204266,0.00293603,2.98562,0.495283
10,0.000291416,4.72119e-05,2.97782,0.497512,-0.0244,-0.00141033,2.98437,0.495525
2,0.000528604,0.000424473,3.00879,0.497451,0.00780357,-0.0095117,3.04953,0.510572
6,0.000699504,2.15149e-05,2.96316,0.495353,-0.0260701,-0.00231172,2.98923,0.497665
3,0.00218403,0.00098348,3.01676,0.494529,0.00949189,-0.0251435,3.07707,0.520577
9,0.00292452,0.000628035,3.04036,0.520231,0.0054016,0.00424461,3.04716,0.514894
4,0.00738174,0.00106336,3.03508,0.525573,0.0323731,0.0181659,3.00271,0.507408
7,7.94284,0.264543,0.847769,0.581512,17.9752,-0.0250177,3.56337,0.678699
6,4.10894e-05,2.15149e-05,3.0146,0.504164,0.0514424,0.00881104,2.98923,0.497665
10,5.7011e-05,4.72119e-05,2.99261,0.499613,0.0147847,0.00210109,2.98437,0.495525
8,7.33539e-05,7.33539e-05,3.00898,0.503828,0.00890227,0.00161338,3.00898,0.503828
1,0.0003236,6.24794e-05,2.99114,0.501478,-0.0149053,0.00325965,2.98562,0.495283
5,0.000334182,1.83439e-05,2.99262,0.501927,-0.0141965,0.00302256,2.99021,0.49721
2,0.000396159,0.000396159,3.04969,0.511126,0.040895,0.013675,3.04969,0.511126
4,0.000545702,0.000545702,2.9832,0.491078,-0.0518867,-0.0344958,2.9832,0.491078
9,0.000609788,0.000609788,3.0071,0.49665,-0.0332624,-0.0235807,3.0071,0.49665
3,0.000858555,0.000858555,3.07167,0.515282,0.0549079,0.020753,3.07167,0.515282
7,8.16618,0.264543,0.816383,0.584338,17.9686,0.00282582,3.56337,0.678699
1,3.19366e-06,3.19366e-06,3.00056,0.499769,0.00941558,-0.00170913,3.00056,0.499769
5,3.5099e-06,3.5099e-06,3.00435,0.501223,0.0117306,-0.000704175,3.00435,0.501223
8,7.19331e-05,7.19331e-05,3.02143,0.505339,0.0124521,0.00151178,3.02143,0.505339
6,0.000238823,2.15149e-05,3.02254,0.502942,0.00793718,-0.00122168,2.98923,0.497665
10,0.000244608,4.72119e-05,3.01818,0.501611,0.0255677,0.00199816,2.98437,0.495525
2,0.000481434,0.000396159,3.0395,0.512783,-0.0101931,0.0016569,3.04969,0.511126
3,0.00115478,0.000858555,3.04697,0.517168,-0.0247067,0.00188652,3.07167,0.515282
9,0.00197536,0.000609788,2.99212,0.488686,-0.01498,-0.00796369,3.0071,0.49665
4,0.00412312,0.000545702,2.98163,0.481809,-0.00157137,-0.00926874,2.9832,0.491078
7,8.01657,0.264543,0.865908,0.602446,18.0495,0.0181075,3.56337,0.678699
8,7.33741e-05,7.19331e-05,3.00705,0.500065,-0.0143809,-0.00527457,3.02143,0.505339
10,8.51771e-05,4.72119e-05,2.97917,0.493997,-0.0390022,-0.00761399,2.98437,0.495525
2,0.000189917,0.000189917,3.00056,0.497263,-0.0389395,-0.0155198,3.00056,0.497263
6,0.000195674,2.15149e-05,2.96692,0.492479,-0.0556207,-0.0104631,2.98923,0.497665
9,0.000206172,0.000206172,3.00754,0.504767,0.0154257,0.0160803,3.00754,0.504767
5,0.000218641,3.5099e-06,3.00837,0.499077,0.0040195,-0.00214546,3.00435,0.501223
1,0.000244539,3.19366e-06,3.00715,0.498573,0.00659091,-0.00119639,3.00056,0.499769
3,0.000544786,0.000544786,3.00566,0.496562,-0.0413056,-0.0206062,3.00566,0.496562
4,0.000704488,0.000545702,3.00321,0.506279,0.0215861,0.0244698,2.9832,0.491078
7,7.97895,0.264543,0.846937,0.585079,17.981,-0.0173662,3.56337,0.678699
1,4.96412e-06,3.19366e-06,3.00436,0.500792,-0.00278493,0.00221886,3.00056,0.499769
6,5.06895e-06,5.06895e-06,2.99708,0.499675,0.0301547,0.00719576,2.99708,0.499675
5,5.09886e-06,3.5099e-06,3.00528,0.501137,-0.00308684,0.00206009,3.00435,0.501223
10,2.22907e-05,2.22907e-05,2.98846,0.497304,0.00929059,0.00330677,2.98846,0.497304
4,2.52452e-05,2.52452e-05,3.00043,0.49906,-0.00278455,-0.00721901,3.00043,0.49906
8,4.16986e-05,4.16986e-05,3.0129,0.502369,0.00584476,0.00230473,3.0129,0.502369
2,0.000744663,0.000189917,2.98049,0.489584,-0.0200704,-0.00767864,3.00056,0.497263
9,0.000996158,0.000206172,3.0178,0.510677,0.0102541,0.00591026,3.00754,0.504767
3,0.00165287,0.000544786,2.97829,0.48612,-0.0273733,-0.0104422,3.00566,0.496562
7,8.07081,0.264543,0.829187,0.582706,17.9823,-0.00237299,3.56337,0.678699
8,1.14784e-05,1.14784e-05,3.00755,0.502189,-0.00535057,-0.000180422,3.00755,0.502189
10,3.04439e-05,2.22907e-05,3.01256,0.503584,0.0240952,0.00628054,2.98846,0.497304
1,6.16659e-05,3.19366e-06,2.9982,0.501182,-0.00616036,0.000390692,3.00056,0.499769
5,9.44896e-05,3.5099e-06,3.00107,0.502284,-0.00420571,0.00114612,3.00435,0.501223
6,0.000112105,5.06895e-06,3.02625,0.505982,0.0291729,0.00630686,2.99708,0.499675
2,0.000127363,0.000127363,3.01506,0.505682,0.0345755,0.0160972,3.01506,0.505682
9,0.000184887,0.000184887,2.99877,0.496855,-0.019032,-0.0138215,2.99877,0.496855
3,0.000247836,0.000247836,3.01826,0.507364,0.0399771,0.0212437,3.01826,0.507364
4,0.000514414,2.52452e-05,3.00283,0.495976,0.00240655,-0.00308413,3.00043,0.49906
7,8.07429,0.264543,0.848595,0.597051,18.0194,0.0143448,3.56337,0.678699
10,1.31311e-06,1.31311e-06,2.99722,0.499254,-0.0153384,-0.00433048,2.99722,0.499254
6,1.16656e-05,5.06895e-06,2.9937,0.498914,-0.0325476,-0.00706795,2.99708,0.499675
5,1.69021e-05,3.5099e-06,3.00891,0.501772,0.00783955,-0.000511245,3.00435,0.501223
1,1.86964e-05,3.19366e-06,3.00683,0.500994,0.00863043,-0.000188857,3.00056,0.499769
8,3.15099e-05,1.14784e-05,3.0038,0.502063,-0.0037454,-0.000126295,3.00755,0.502189
4,0.000170853,2.52452e-05,3.00707,0.504387,0.00423677,0.00841185,3.00043,0.49906
9,0.000703763,0.000184887,2.99516,0.493244,-0.00360746,-0.00361115,2.99877,0.496855
2,0.000856368,0.000127363,3.03095,0.512979,0.0158881,0.00729704,3.01506,0.505682
3,0.00172756,0.000247836,3.03439,0.516351,0.0161263,0.00898724,3.01826,0.507364
7,7.99251,0.264543,0.854588,0.592069,18.006,-0.00498271,3.56337,0.678699
8,8.61833e-06,8.61833e-06,2.99804,0.498924,-0.00575905,-0.00313851,2.99804,0.498924
4,1.50095e-05,1.50095e-05,2.99179,0.498382,-0.0152823,-0.00600584,2.99179,0.498382
10,3.34381e-05,1.31311e-06,2.98648,0.496222,-0.0107369,-0.00303134,2.99722,0.499254
5,3.41228e-05,3.5099e-06,2.99641,0.497926,-0.0125013,-0.00384622,3.00435,0.501223
1,4.46105e-05,3.19366e-06,2.9953,0.497491,-0.0115391,-0.00350233,3.00056,0.499769
6,8.31267e-05,5.06895e-06,2.97855,0.495218,-0.0151544,-0.00369587,2.99708,0.499675
9,8.58601e-05,8.58601e-05,2.99891,0.501655,0.00374748,0.00841013,2.99891,0.501655
2,0.000181251,0.000127363,2.98717,0.494186,-0.0437763,-0.0187931,3.01506,0.505682
3,0.000337081,0.000247836,2.98671,0.492985,-0.0476791,-0.0233656,3.01826,0.507364
7,8.07806,0.264543,0.826504,0.581549,17.9719,-0.0105191,3.56337,0.678699
2,3.13932e-06,3.13932e-06,2.99941,0.499488,0.0122381,0.00530265,2.99941,0.499488
1,3.7041e-06,3.19366e-06,2.99608,0.499259,0.000786032,0.00176755,3.00056,0.499769
10,3.94879e-06,1.31311e-06,3.00364,0.500619,0.0171527,0.00439639,2.99722,0.499254
3,5.09778e-06,5.09778e-06,3.00078,0.499729,0.0140731,0.00674366,3.00078,0.499729
5,7.51456e-06,3.5099e-06,2.99825,0.500117,0.00183266,0.00219058,3.00435,0.501223
6,2.31935e-05,5.06895e-06,3.01001,0.501912,0.0314643,0.00669399,2.99708,0.499675
8,7.83819e-05,8.61833e-06,2.99401,0.496727,-0.00403134,-0.00219696,2.99804,0.498924
4,0.00013452,1.50095e-05,2.98801,0.494794,-0.00377731,-0.00358723,2.99179,0.498382
9,0.000428856,8.58601e-05,3.00057,0.504437,0.00166752,0.00278284,2.99891,0.501655
7,8.08652,0.264543,0.837622,0.5907,18.0111,0.00915017,3.56337,0.678699
